replicate,dataset,model,utility
38,emorynlp,glm-4-9b-chat,0.3133971291866029
38,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7107558139534884
38,finqa,Fin-R1,0.690406976744186
38,finqa,GLM-Z1-9B-0414,0.6962209302325582
38,finqa,Intern-S1-mini,0.7049418604651163
38,finqa,Qwen2.5-Coder-7B-Instruct,0.6351744186046512
38,finqa,Qwen3-8B,0.7354651162790697
38,finqa,gemma-2-9b-it,0.6540697674418605
38,finqa,glm-4-9b-chat,0.5813953488372093
38,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.21428571428571427
38,humaneval,Fin-R1,0.6632653061224489
38,humaneval,GLM-Z1-9B-0414,0.5816326530612245
38,humaneval,Intern-S1-mini,0.40816326530612246
38,humaneval,Qwen2.5-Coder-7B-Instruct,0.8469387755102041
38,humaneval,Qwen3-8B,0.6632653061224489
38,humaneval,gemma-2-9b-it,0.5714285714285714
38,humaneval,glm-4-9b-chat,0.7551020408163265
38,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5186666666666667
38,korbench,Fin-R1,0.2826666666666667
38,korbench,GLM-Z1-9B-0414,0.49066666666666664
38,korbench,Intern-S1-mini,0.5546666666666666
38,korbench,Qwen2.5-Coder-7B-Instruct,0.30133333333333334
38,korbench,Qwen3-8B,0.47333333333333333
38,korbench,gemma-2-9b-it,0.304
38,korbench,glm-4-9b-chat,0.3426666666666667
38,math500,DeepSeek-R1-0528-Qwen3-8B,0.9366666666666666
38,math500,Fin-R1,0.7433333333333333
38,math500,GLM-Z1-9B-0414,0.9466666666666667
38,math500,Intern-S1-mini,0.9133333333333333
38,math500,Qwen2.5-Coder-7B-Instruct,0.6666666666666666
38,math500,Qwen3-8B,0.9266666666666666
38,math500,gemma-2-9b-it,0.48
38,math500,glm-4-9b-chat,0.5133333333333333
38,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3715753424657534
38,mbpp,Fin-R1,0.6763698630136986
38,mbpp,GLM-Z1-9B-0414,0.5958904109589042
38,mbpp,Intern-S1-mini,0.4178082191780822
38,mbpp,Qwen2.5-Coder-7B-Instruct,0.7568493150684932
38,mbpp,Qwen3-8B,0.511986301369863
38,mbpp,gemma-2-9b-it,0.6061643835616438
38,mbpp,glm-4-9b-chat,0.6352739726027398
38,medqa,DeepSeek-R1-0528-Qwen3-8B,0.7905759162303665
38,medqa,Fin-R1,0.6073298429319371
38,medqa,GLM-Z1-9B-0414,0.7041884816753927
38,medqa,Intern-S1-mini,0.6767015706806283
38,medqa,Qwen2.5-Coder-7B-Instruct,0.45157068062827227
38,medqa,Qwen3-8B,0.7473821989528796
38,medqa,gemma-2-9b-it,0.6452879581151832
38,medqa,glm-4-9b-chat,0.5968586387434555
38,meld,DeepSeek-R1-0528-Qwen3-8B,0.5426251691474966
38,meld,Fin-R1,0.5047361299052774
38,meld,GLM-Z1-9B-0414,0.510148849797023
38,meld,Intern-S1-mini,0.5426251691474966
38,meld,Qwen2.5-Coder-7B-Instruct,0.5317997293640054
38,meld,Qwen3-8B,0.5656292286874154
38,meld,gemma-2-9b-it,0.543978349120433
38,meld,glm-4-9b-chat,0.5805142083897158
39,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.3827751196172249
39,emorynlp,Fin-R1,0.3827751196172249
39,emorynlp,GLM-Z1-9B-0414,0.34210526315789475
39,emorynlp,Intern-S1-mini,0.3708133971291866
39,emorynlp,Qwen2.5-Coder-7B-Instruct,0.35645933014354064
39,emorynlp,Qwen3-8B,0.37799043062200954
39,emorynlp,gemma-2-9b-it,0.37799043062200954
39,emorynlp,glm-4-9b-chat,0.36363636363636365
39,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7078488372093024
39,finqa,Fin-R1,0.6831395348837209
39,finqa,GLM-Z1-9B-0414,0.6686046511627907
39,finqa,Intern-S1-mini,0.6816860465116279
39,finqa,Qwen2.5-Coder-7B-Instruct,0.6511627906976745
39,finqa,Qwen3-8B,0.7427325581395349
39,finqa,gemma-2-9b-it,0.6569767441860465
39,finqa,glm-4-9b-chat,0.5813953488372093
39,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.21428571428571427
39,humaneval,Fin-R1,0.6632653061224489
39,humaneval,GLM-Z1-9B-0414,0.6530612244897959
39,humaneval,Intern-S1-mini,0.3877551020408163
39,humaneval,Qwen2.5-Coder-7B-Instruct,0.8571428571428571
39,humaneval,Qwen3-8B,0.6938775510204082
39,humaneval,gemma-2-9b-it,0.4897959183673469
39,humaneval,glm-4-9b-chat,0.7142857142857143
39,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5866666666666667
39,korbench,Fin-R1,0.3453333333333333
39,korbench,GLM-Z1-9B-0414,0.5706666666666667
39,korbench,Intern-S1-mini,0.6066666666666667
39,korbench,Qwen2.5-Coder-7B-Instruct,0.35333333333333333
39,korbench,Qwen3-8B,0.5386666666666666
39,korbench,gemma-2-9b-it,0.356
39,korbench,glm-4-9b-chat,0.4026666666666667
39,math500,DeepSeek-R1-0528-Qwen3-8B,0.9733333333333334
39,math500,Fin-R1,0.7833333333333333
39,math500,GLM-Z1-9B-0414,0.96
39,math500,Intern-S1-mini,0.9433333333333334
39,math500,Qwen2.5-Coder-7B-Instruct,0.7233333333333334
39,math500,Qwen3-8B,0.9566666666666667
39,math500,gemma-2-9b-it,0.5666666666666667
39,math500,glm-4-9b-chat,0.57
39,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3476027397260274
39,mbpp,Fin-R1,0.6797945205479452
39,mbpp,GLM-Z1-9B-0414,0.636986301369863
39,mbpp,Intern-S1-mini,0.4571917808219178
39,mbpp,Qwen2.5-Coder-7B-Instruct,0.7517123287671232
39,mbpp,Qwen3-8B,0.5616438356164384
39,mbpp,gemma-2-9b-it,0.625
39,mbpp,glm-4-9b-chat,0.6301369863013698
39,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8337696335078534
39,medqa,Fin-R1,0.5955497382198953
39,medqa,GLM-Z1-9B-0414,0.7212041884816754
39,medqa,Intern-S1-mini,0.7277486910994765
39,medqa,Qwen2.5-Coder-7B-Instruct,0.4856020942408377
39,medqa,Qwen3-8B,0.7866492146596858
39,medqa,gemma-2-9b-it,0.662303664921466
39,medqa,glm-4-9b-chat,0.6112565445026178
39,meld,DeepSeek-R1-0528-Qwen3-8B,0.5155615696887687
39,meld,Fin-R1,0.510148849797023
39,meld,GLM-Z1-9B-0414,0.4546684709066306
39,meld,Intern-S1-mini,0.5250338294993234
39,meld,Qwen2.5-Coder-7B-Instruct,0.5263870094722598
39,meld,Qwen3-8B,0.557510148849797
39,meld,gemma-2-9b-it,0.530446549391069
39,meld,glm-4-9b-chat,0.5372124492557511
40,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.3373205741626794
40,emorynlp,Fin-R1,0.3229665071770335
40,emorynlp,GLM-Z1-9B-0414,0.31100478468899523
40,emorynlp,Intern-S1-mini,0.3157894736842105
40,emorynlp,Qwen2.5-Coder-7B-Instruct,0.3181818181818182
40,emorynlp,Qwen3-8B,0.3157894736842105
40,emorynlp,gemma-2-9b-it,0.3444976076555024
40,emorynlp,glm-4-9b-chat,0.3229665071770335
40,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7296511627906976
40,finqa,Fin-R1,0.7136627906976745
40,finqa,GLM-Z1-9B-0414,0.7281976744186046
40,finqa,Intern-S1-mini,0.7194767441860465
40,finqa,Qwen2.5-Coder-7B-Instruct,0.6802325581395349
40,finqa,Qwen3-8B,0.7616279069767442
40,finqa,gemma-2-9b-it,0.6787790697674418
40,finqa,glm-4-9b-chat,0.625
40,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.21428571428571427
40,humaneval,Fin-R1,0.7244897959183674
40,humaneval,GLM-Z1-9B-0414,0.5714285714285714
40,humaneval,Intern-S1-mini,0.4387755102040816
40,humaneval,Qwen2.5-Coder-7B-Instruct,0.7959183673469388
40,humaneval,Qwen3-8B,0.6122448979591837
40,humaneval,gemma-2-9b-it,0.5918367346938775
40,humaneval,glm-4-9b-chat,0.7448979591836735
40,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5706666666666667
40,korbench,Fin-R1,0.31466666666666665
40,korbench,GLM-Z1-9B-0414,0.552
40,korbench,Intern-S1-mini,0.592
40,korbench,Qwen2.5-Coder-7B-Instruct,0.3373333333333333
40,korbench,Qwen3-8B,0.5386666666666666
40,korbench,gemma-2-9b-it,0.3253333333333333
40,korbench,glm-4-9b-chat,0.3453333333333333
40,math500,DeepSeek-R1-0528-Qwen3-8B,0.9466666666666667
40,math500,Fin-R1,0.77
40,math500,GLM-Z1-9B-0414,0.96
40,math500,Intern-S1-mini,0.92
40,math500,Qwen2.5-Coder-7B-Instruct,0.66
40,math500,Qwen3-8B,0.9566666666666667
40,math500,gemma-2-9b-it,0.48333333333333334
40,math500,glm-4-9b-chat,0.5266666666666666
40,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3202054794520548
40,mbpp,Fin-R1,0.6917808219178082
40,mbpp,GLM-Z1-9B-0414,0.6044520547945206
40,mbpp,Intern-S1-mini,0.4212328767123288
40,mbpp,Qwen2.5-Coder-7B-Instruct,0.7414383561643836
40,mbpp,Qwen3-8B,0.565068493150685
40,mbpp,gemma-2-9b-it,0.6095890410958904
40,mbpp,glm-4-9b-chat,0.5941780821917808
40,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8089005235602095
40,medqa,Fin-R1,0.606020942408377
40,medqa,GLM-Z1-9B-0414,0.6976439790575916
40,medqa,Intern-S1-mini,0.6976439790575916
40,medqa,Qwen2.5-Coder-7B-Instruct,0.4568062827225131
40,medqa,Qwen3-8B,0.7696335078534031
40,medqa,gemma-2-9b-it,0.6217277486910995
40,medqa,glm-4-9b-chat,0.606020942408377
40,meld,DeepSeek-R1-0528-Qwen3-8B,0.5290933694181326
40,meld,Fin-R1,0.5142083897158322
40,meld,GLM-Z1-9B-0414,0.5006765899864682
40,meld,Intern-S1-mini,0.5155615696887687
40,meld,Qwen2.5-Coder-7B-Instruct,0.5358592692828146
40,meld,Qwen3-8B,0.5480378890392422
40,meld,gemma-2-9b-it,0.543978349120433
40,meld,glm-4-9b-chat,0.5818673883626523
41,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.361244019138756
41,emorynlp,Fin-R1,0.37320574162679426
41,emorynlp,GLM-Z1-9B-0414,0.33014354066985646
41,emorynlp,Intern-S1-mini,0.3492822966507177
41,emorynlp,Qwen2.5-Coder-7B-Instruct,0.37320574162679426
41,emorynlp,Qwen3-8B,0.3803827751196172
41,emorynlp,gemma-2-9b-it,0.361244019138756
41,emorynlp,glm-4-9b-chat,0.3875598086124402
41,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7063953488372093
41,finqa,Fin-R1,0.6729651162790697
41,finqa,GLM-Z1-9B-0414,0.6831395348837209
41,finqa,Intern-S1-mini,0.6976744186046512
41,finqa,Qwen2.5-Coder-7B-Instruct,0.6206395348837209
41,finqa,Qwen3-8B,0.7383720930232558
41,finqa,gemma-2-9b-it,0.626453488372093
41,finqa,glm-4-9b-chat,0.5523255813953488
41,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.2653061224489796
41,humaneval,Fin-R1,0.7857142857142857
41,humaneval,GLM-Z1-9B-0414,0.5918367346938775
41,humaneval,Intern-S1-mini,0.42857142857142855
41,humaneval,Qwen2.5-Coder-7B-Instruct,0.826530612244898
41,humaneval,Qwen3-8B,0.6530612244897959
41,humaneval,gemma-2-9b-it,0.6632653061224489
41,humaneval,glm-4-9b-chat,0.7959183673469388
41,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5506666666666666
41,korbench,Fin-R1,0.2906666666666667
41,korbench,GLM-Z1-9B-0414,0.5453333333333333
41,korbench,Intern-S1-mini,0.5826666666666667
41,korbench,Qwen2.5-Coder-7B-Instruct,0.32
41,korbench,Qwen3-8B,0.528
41,korbench,gemma-2-9b-it,0.32133333333333336
41,korbench,glm-4-9b-chat,0.3506666666666667
41,math500,DeepSeek-R1-0528-Qwen3-8B,0.9466666666666667
41,math500,Fin-R1,0.78
41,math500,GLM-Z1-9B-0414,0.9633333333333334
41,math500,Intern-S1-mini,0.9166666666666666
41,math500,Qwen2.5-Coder-7B-Instruct,0.6566666666666666
41,math500,Qwen3-8B,0.9466666666666667
41,math500,gemma-2-9b-it,0.4766666666666667
41,math500,glm-4-9b-chat,0.55
41,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3561643835616438
41,mbpp,Fin-R1,0.7243150684931506
41,mbpp,GLM-Z1-9B-0414,0.6386986301369864
41,mbpp,Intern-S1-mini,0.4400684931506849
41,mbpp,Qwen2.5-Coder-7B-Instruct,0.75
41,mbpp,Qwen3-8B,0.5445205479452054
41,mbpp,gemma-2-9b-it,0.6215753424657534
41,mbpp,glm-4-9b-chat,0.6044520547945206
41,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8219895287958116
41,medqa,Fin-R1,0.5981675392670157
41,medqa,GLM-Z1-9B-0414,0.7133507853403142
41,medqa,Intern-S1-mini,0.7094240837696335
41,medqa,Qwen2.5-Coder-7B-Instruct,0.4829842931937173
41,medqa,Qwen3-8B,0.8023560209424084
41,medqa,gemma-2-9b-it,0.6400523560209425
41,medqa,glm-4-9b-chat,0.6086387434554974
41,meld,DeepSeek-R1-0528-Qwen3-8B,0.5331529093369418
41,meld,Fin-R1,0.5277401894451962
41,meld,GLM-Z1-9B-0414,0.469553450608931
41,meld,Intern-S1-mini,0.5142083897158322
41,meld,Qwen2.5-Coder-7B-Instruct,0.5223274695534507
41,meld,Qwen3-8B,0.5629228687415426
41,meld,gemma-2-9b-it,0.557510148849797
41,meld,glm-4-9b-chat,0.5832205683355887
42,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.3708133971291866
42,emorynlp,Fin-R1,0.35406698564593303
42,emorynlp,GLM-Z1-9B-0414,0.3397129186602871
42,emorynlp,Intern-S1-mini,0.361244019138756
42,emorynlp,Qwen2.5-Coder-7B-Instruct,0.37799043062200954
42,emorynlp,Qwen3-8B,0.3803827751196172
42,emorynlp,gemma-2-9b-it,0.38516746411483255
42,emorynlp,glm-4-9b-chat,0.34688995215311
42,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7223837209302325
42,finqa,Fin-R1,0.7165697674418605
42,finqa,GLM-Z1-9B-0414,0.6773255813953488
42,finqa,Intern-S1-mini,0.690406976744186
42,finqa,Qwen2.5-Coder-7B-Instruct,0.6744186046511628
42,finqa,Qwen3-8B,0.7369186046511628
42,finqa,gemma-2-9b-it,0.6337209302325582
42,finqa,glm-4-9b-chat,0.5813953488372093
42,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.19387755102040816
42,humaneval,Fin-R1,0.7346938775510204
42,humaneval,GLM-Z1-9B-0414,0.6836734693877551
42,humaneval,Intern-S1-mini,0.47959183673469385
42,humaneval,Qwen2.5-Coder-7B-Instruct,0.8469387755102041
42,humaneval,Qwen3-8B,0.7551020408163265
42,humaneval,gemma-2-9b-it,0.5408163265306123
42,humaneval,glm-4-9b-chat,0.7244897959183674
42,korbench,DeepSeek-R1-0528-Qwen3-8B,0.536
42,korbench,Fin-R1,0.31466666666666665
42,korbench,GLM-Z1-9B-0414,0.5213333333333333
42,korbench,Intern-S1-mini,0.5826666666666667
42,korbench,Qwen2.5-Coder-7B-Instruct,0.33466666666666667
42,korbench,Qwen3-8B,0.508
42,korbench,gemma-2-9b-it,0.33466666666666667
42,korbench,glm-4-9b-chat,0.3426666666666667
42,math500,DeepSeek-R1-0528-Qwen3-8B,0.91
42,math500,Fin-R1,0.7
42,math500,GLM-Z1-9B-0414,0.94
42,math500,Intern-S1-mini,0.8866666666666667
42,math500,Qwen2.5-Coder-7B-Instruct,0.62
42,math500,Qwen3-8B,0.9
42,math500,gemma-2-9b-it,0.44
42,math500,glm-4-9b-chat,0.4866666666666667
42,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3578767123287671
42,mbpp,Fin-R1,0.714041095890411
42,mbpp,GLM-Z1-9B-0414,0.6455479452054794
42,mbpp,Intern-S1-mini,0.4606164383561644
42,mbpp,Qwen2.5-Coder-7B-Instruct,0.7688356164383562
42,mbpp,Qwen3-8B,0.547945205479452
42,mbpp,gemma-2-9b-it,0.6301369863013698
42,mbpp,glm-4-9b-chat,0.6335616438356164
42,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8219895287958116
42,medqa,Fin-R1,0.5981675392670157
42,medqa,GLM-Z1-9B-0414,0.6976439790575916
42,medqa,Intern-S1-mini,0.68717277486911
42,medqa,Qwen2.5-Coder-7B-Instruct,0.49476439790575916
42,medqa,Qwen3-8B,0.7840314136125655
42,medqa,gemma-2-9b-it,0.6230366492146597
42,medqa,glm-4-9b-chat,0.6034031413612565
42,meld,DeepSeek-R1-0528-Qwen3-8B,0.5128552097428958
42,meld,Fin-R1,0.4884979702300406
42,meld,GLM-Z1-9B-0414,0.469553450608931
42,meld,Intern-S1-mini,0.4884979702300406
42,meld,Qwen2.5-Coder-7B-Instruct,0.5331529093369418
42,meld,Qwen3-8B,0.5196211096075778
42,meld,gemma-2-9b-it,0.5128552097428958
42,meld,glm-4-9b-chat,0.5209742895805142
43,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.37799043062200954
43,emorynlp,Fin-R1,0.3708133971291866
43,emorynlp,GLM-Z1-9B-0414,0.37559808612440193
43,emorynlp,Intern-S1-mini,0.37320574162679426
43,emorynlp,Qwen2.5-Coder-7B-Instruct,0.37320574162679426
43,emorynlp,Qwen3-8B,0.39473684210526316
43,emorynlp,gemma-2-9b-it,0.37320574162679426
43,emorynlp,glm-4-9b-chat,0.3660287081339713
43,finqa,DeepSeek-R1-0528-Qwen3-8B,0.6802325581395349
43,finqa,Fin-R1,0.6773255813953488
43,finqa,GLM-Z1-9B-0414,0.6787790697674418
43,finqa,Intern-S1-mini,0.7020348837209303
43,finqa,Qwen2.5-Coder-7B-Instruct,0.6409883720930233
43,finqa,Qwen3-8B,0.7252906976744186
43,finqa,gemma-2-9b-it,0.6351744186046512
43,finqa,glm-4-9b-chat,0.5552325581395349
43,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.22448979591836735
43,humaneval,Fin-R1,0.7551020408163265
43,humaneval,GLM-Z1-9B-0414,0.6122448979591837
43,humaneval,Intern-S1-mini,0.46938775510204084
43,humaneval,Qwen2.5-Coder-7B-Instruct,0.8877551020408163
43,humaneval,Qwen3-8B,0.7244897959183674
43,humaneval,gemma-2-9b-it,0.6632653061224489
43,humaneval,glm-4-9b-chat,0.7959183673469388
43,korbench,DeepSeek-R1-0528-Qwen3-8B,0.552
43,korbench,Fin-R1,0.3253333333333333
43,korbench,GLM-Z1-9B-0414,0.536
43,korbench,Intern-S1-mini,0.5613333333333334
43,korbench,Qwen2.5-Coder-7B-Instruct,0.32666666666666666
43,korbench,Qwen3-8B,0.5213333333333333
43,korbench,gemma-2-9b-it,0.348
43,korbench,glm-4-9b-chat,0.348
43,math500,DeepSeek-R1-0528-Qwen3-8B,0.9666666666666667
43,math500,Fin-R1,0.7766666666666666
43,math500,GLM-Z1-9B-0414,0.96
43,math500,Intern-S1-mini,0.9466666666666667
43,math500,Qwen2.5-Coder-7B-Instruct,0.6666666666666666
43,math500,Qwen3-8B,0.9333333333333333
43,math500,gemma-2-9b-it,0.5366666666666666
43,math500,glm-4-9b-chat,0.5666666666666667
43,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3236301369863014
43,mbpp,Fin-R1,0.6712328767123288
43,mbpp,GLM-Z1-9B-0414,0.5976027397260274
43,mbpp,Intern-S1-mini,0.4452054794520548
43,mbpp,Qwen2.5-Coder-7B-Instruct,0.7328767123287672
43,mbpp,Qwen3-8B,0.541095890410959
43,mbpp,gemma-2-9b-it,0.6113013698630136
43,mbpp,glm-4-9b-chat,0.5976027397260274
43,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8089005235602095
43,medqa,Fin-R1,0.6151832460732984
43,medqa,GLM-Z1-9B-0414,0.7028795811518325
43,medqa,Intern-S1-mini,0.6976439790575916
43,medqa,Qwen2.5-Coder-7B-Instruct,0.46465968586387435
43,medqa,Qwen3-8B,0.7735602094240838
43,medqa,gemma-2-9b-it,0.6269633507853403
43,medqa,glm-4-9b-chat,0.6007853403141361
43,meld,DeepSeek-R1-0528-Qwen3-8B,0.5345060893098782
43,meld,Fin-R1,0.5142083897158322
43,meld,GLM-Z1-9B-0414,0.4736129905277402
43,meld,Intern-S1-mini,0.5385656292286874
43,meld,Qwen2.5-Coder-7B-Instruct,0.5385656292286874
43,meld,Qwen3-8B,0.543978349120433
43,meld,gemma-2-9b-it,0.5602165087956699
43,meld,glm-4-9b-chat,0.5696887686062246
44,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.34688995215311
44,emorynlp,Fin-R1,0.3444976076555024
44,emorynlp,GLM-Z1-9B-0414,0.3062200956937799
44,emorynlp,Intern-S1-mini,0.33253588516746413
44,emorynlp,Qwen2.5-Coder-7B-Instruct,0.3253588516746411
44,emorynlp,Qwen3-8B,0.35406698564593303
44,emorynlp,gemma-2-9b-it,0.361244019138756
44,emorynlp,glm-4-9b-chat,0.3588516746411483
44,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7034883720930233
44,finqa,Fin-R1,0.6831395348837209
44,finqa,GLM-Z1-9B-0414,0.6686046511627907
44,finqa,Intern-S1-mini,0.6947674418604651
44,finqa,Qwen2.5-Coder-7B-Instruct,0.6438953488372093
44,finqa,Qwen3-8B,0.7281976744186046
44,finqa,gemma-2-9b-it,0.6351744186046512
44,finqa,glm-4-9b-chat,0.5683139534883721
44,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.19387755102040816
44,humaneval,Fin-R1,0.8163265306122449
44,humaneval,GLM-Z1-9B-0414,0.6428571428571429
44,humaneval,Intern-S1-mini,0.5306122448979592
44,humaneval,Qwen2.5-Coder-7B-Instruct,0.8877551020408163
44,humaneval,Qwen3-8B,0.673469387755102
44,humaneval,gemma-2-9b-it,0.673469387755102
44,humaneval,glm-4-9b-chat,0.7346938775510204
44,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5333333333333333
44,korbench,Fin-R1,0.34
44,korbench,GLM-Z1-9B-0414,0.5413333333333333
44,korbench,Intern-S1-mini,0.5706666666666667
44,korbench,Qwen2.5-Coder-7B-Instruct,0.348
44,korbench,Qwen3-8B,0.5346666666666666
44,korbench,gemma-2-9b-it,0.34933333333333333
44,korbench,glm-4-9b-chat,0.3626666666666667
44,math500,DeepSeek-R1-0528-Qwen3-8B,0.9433333333333334
44,math500,Fin-R1,0.8133333333333334
44,math500,GLM-Z1-9B-0414,0.95
44,math500,Intern-S1-mini,0.92
44,math500,Qwen2.5-Coder-7B-Instruct,0.7166666666666667
44,math500,Qwen3-8B,0.9366666666666666
44,math500,gemma-2-9b-it,0.5
44,math500,glm-4-9b-chat,0.57
44,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3373287671232877
44,mbpp,Fin-R1,0.6575342465753424
44,mbpp,GLM-Z1-9B-0414,0.6404109589041096
44,mbpp,Intern-S1-mini,0.4794520547945205
44,mbpp,Qwen2.5-Coder-7B-Instruct,0.7534246575342466
44,mbpp,Qwen3-8B,0.5804794520547946
44,mbpp,gemma-2-9b-it,0.6044520547945206
44,mbpp,glm-4-9b-chat,0.6301369863013698
44,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8219895287958116
44,medqa,Fin-R1,0.6361256544502618
44,medqa,GLM-Z1-9B-0414,0.6910994764397905
44,medqa,Intern-S1-mini,0.7094240837696335
44,medqa,Qwen2.5-Coder-7B-Instruct,0.5
44,medqa,Qwen3-8B,0.8115183246073299
44,medqa,gemma-2-9b-it,0.6675392670157068
44,medqa,glm-4-9b-chat,0.606020942408377
44,meld,DeepSeek-R1-0528-Qwen3-8B,0.5196211096075778
44,meld,Fin-R1,0.5087956698240866
44,meld,GLM-Z1-9B-0414,0.4546684709066306
44,meld,Intern-S1-mini,0.5142083897158322
44,meld,Qwen2.5-Coder-7B-Instruct,0.5290933694181326
44,meld,Qwen3-8B,0.5250338294993234
44,meld,gemma-2-9b-it,0.5372124492557511
44,meld,glm-4-9b-chat,0.5629228687415426
45,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.37559808612440193
45,emorynlp,Fin-R1,0.3875598086124402
45,emorynlp,GLM-Z1-9B-0414,0.36363636363636365
45,emorynlp,Intern-S1-mini,0.37799043062200954
45,emorynlp,Qwen2.5-Coder-7B-Instruct,0.35645933014354064
45,emorynlp,Qwen3-8B,0.39952153110047844
45,emorynlp,gemma-2-9b-it,0.39952153110047844
45,emorynlp,glm-4-9b-chat,0.3684210526315789
45,finqa,DeepSeek-R1-0528-Qwen3-8B,0.6816860465116279
45,finqa,Fin-R1,0.6627906976744186
45,finqa,GLM-Z1-9B-0414,0.6671511627906976
45,finqa,Intern-S1-mini,0.6816860465116279
45,finqa,Qwen2.5-Coder-7B-Instruct,0.6366279069767442
45,finqa,Qwen3-8B,0.7078488372093024
45,finqa,gemma-2-9b-it,0.6453488372093024
45,finqa,glm-4-9b-chat,0.5392441860465116
45,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.2653061224489796
45,humaneval,Fin-R1,0.7040816326530612
45,humaneval,GLM-Z1-9B-0414,0.5612244897959183
45,humaneval,Intern-S1-mini,0.4897959183673469
45,humaneval,Qwen2.5-Coder-7B-Instruct,0.7857142857142857
45,humaneval,Qwen3-8B,0.6428571428571429
45,humaneval,gemma-2-9b-it,0.6326530612244898
45,humaneval,glm-4-9b-chat,0.7959183673469388
45,korbench,DeepSeek-R1-0528-Qwen3-8B,0.54
45,korbench,Fin-R1,0.312
45,korbench,GLM-Z1-9B-0414,0.5493333333333333
45,korbench,Intern-S1-mini,0.568
45,korbench,Qwen2.5-Coder-7B-Instruct,0.32266666666666666
45,korbench,Qwen3-8B,0.516
45,korbench,gemma-2-9b-it,0.31466666666666665
45,korbench,glm-4-9b-chat,0.352
45,math500,DeepSeek-R1-0528-Qwen3-8B,0.94
45,math500,Fin-R1,0.71
45,math500,GLM-Z1-9B-0414,0.9666666666666667
45,math500,Intern-S1-mini,0.92
45,math500,Qwen2.5-Coder-7B-Instruct,0.66
45,math500,Qwen3-8B,0.93
45,math500,gemma-2-9b-it,0.47333333333333333
45,math500,glm-4-9b-chat,0.47333333333333333
45,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3167808219178082
45,mbpp,Fin-R1,0.6797945205479452
45,mbpp,GLM-Z1-9B-0414,0.6232876712328768
45,mbpp,Intern-S1-mini,0.4554794520547945
45,mbpp,Qwen2.5-Coder-7B-Instruct,0.7825342465753424
45,mbpp,Qwen3-8B,0.5907534246575342
45,mbpp,gemma-2-9b-it,0.6198630136986302
45,mbpp,glm-4-9b-chat,0.6232876712328768
45,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8089005235602095
45,medqa,Fin-R1,0.6034031413612565
45,medqa,GLM-Z1-9B-0414,0.7028795811518325
45,medqa,Intern-S1-mini,0.7002617801047121
45,medqa,Qwen2.5-Coder-7B-Instruct,0.4698952879581152
45,medqa,Qwen3-8B,0.7853403141361257
45,medqa,gemma-2-9b-it,0.6465968586387435
45,medqa,glm-4-9b-chat,0.6269633507853403
45,meld,DeepSeek-R1-0528-Qwen3-8B,0.5290933694181326
45,meld,Fin-R1,0.5412719891745602
45,meld,GLM-Z1-9B-0414,0.4587280108254398
45,meld,Intern-S1-mini,0.5074424898511503
45,meld,Qwen2.5-Coder-7B-Instruct,0.557510148849797
45,meld,Qwen3-8B,0.5683355886332883
45,meld,gemma-2-9b-it,0.5764546684709067
45,meld,glm-4-9b-chat,0.564276048714479
